test_id	gene_id	gene	locus	sample_2	value_2
XLOC_027597	XLOC_027597	AL050327.1	20:57090434-57194944	Tumor	0
XLOC_027598	XLOC_027598	NPEPL1,STX16,STX16-NPEPL1	20:57226306-57294294	Tumor	13.2186
XLOC_027599	XLOC_027599	RP11-261P9.4	20:57226306-57294294	Tumor	0
XLOC_027600	XLOC_027600	GNAS	20:57393973-57486247	Tumor	139.833
XLOC_027601	XLOC_027601	TH1L	20:57556295-57570188	Tumor	5.97716
XLOC_027602	XLOC_027602	TUBB1	20:57594308-57607437	Tumor	0.423276
XLOC_027603	XLOC_027603	MRPS16P	20:57688278-57688686	Tumor	1.4094
XLOC_027604	XLOC_027604	ZNF831	20:57766074-57834168	Tumor	0.10312
XLOC_027605	XLOC_027605	EDN3	20:57875481-57901047	Tumor	0.582791
XLOC_027606	XLOC_027606	RP11-164D18.2	20:58090245-58091094	Tumor	0.869348
XLOC_027607	XLOC_027607	PHACTR3	20:58152563-58422766	Tumor	0.316975
XLOC_027608	XLOC_027608	C20orf177	20:58508818-58523735	Tumor	2.5402
XLOC_027609	XLOC_027609	CDH26	20:58533470-58608731	Tumor	10.1655
XLOC_027610	XLOC_027610	C20orf197	20:58630979-58648008	Tumor	0.268696
XLOC_027611	XLOC_027611	RP5-1043L13.1	20:58662894-59102516	Tumor	0
XLOC_027612	XLOC_027612	MIR646	20:58662894-59102516	Tumor	0
XLOC_027613	XLOC_027613	RP3-399C22.1	20:58662894-59102516	Tumor	1.46507
XLOC_027614	XLOC_027614	AL161940.1	20:59205911-59228954	Tumor	0
XLOC_027615	XLOC_027615	RP5-827L5.1	20:59654195-59655235	Tumor	0
XLOC_027616	XLOC_027616	CDH4	20:59827558-60512307	Tumor	0.421314
XLOC_027617	XLOC_027617	LSM14B	20:60697516-60710434	Tumor	6.07215
XLOC_027618	XLOC_027618	SS18L1	20:60718821-60757540	Tumor	2.47722
XLOC_027619	XLOC_027619	GTPBP5	20:60758084-60778624	Tumor	6.56226
XLOC_027620	XLOC_027620	AL078633.1	20:60806977-60811355	Tumor	0.165693
XLOC_027621	XLOC_027621	OSBPL2	20:60813579-60871268	Tumor	4.1405
XLOC_027622	XLOC_027622	ADRM1	20:60877148-60942368	Tumor	10.625
XLOC_027623	XLOC_027623	RP11-157P1.5	20:60877148-60942368	Tumor	1.01289
XLOC_027624	XLOC_027624	RPS21	20:60962104-60963576	Tumor	30.6592
XLOC_027625	XLOC_027625	RP5-908M14.5	20:61004603-61006568	Tumor	1.006
XLOC_027626	XLOC_027626	C20orf166,MIR133A2	20:61141549-61167971	Tumor	0
XLOC_027627	XLOC_027627	MIR1-1	20:61141549-61167971	Tumor	0
XLOC_027628	XLOC_027628	RPL7P3	20:61169877-61170591	Tumor	0.58191
XLOC_027629	XLOC_027629	RP13-30A9.2	20:61265032-61267214	Tumor	0
XLOC_027630	XLOC_027630	SLCO4A1	20:61272070-61317137	Tumor	1.7113
XLOC_027631	XLOC_027631	NTSR1	20:61340188-61394123	Tumor	0.335644
XLOC_027632	XLOC_027632	C20orf20	20:61427804-61431945	Tumor	0.838947
XLOC_027633	XLOC_027633	OGFR	20:61431978-61445352	Tumor	2.60574
XLOC_027634	XLOC_027634	COL9A3	20:61447595-61493115	Tumor	1.31279
XLOC_027635	XLOC_027635	DPH3P1	20:61447595-61493115	Tumor	0
XLOC_027636	XLOC_027636	C20orf11	20:61569470-61578019	Tumor	6.25041
XLOC_027637	XLOC_027637	SLC17A9	20:61584051-61599949	Tumor	0.915215
XLOC_027638	XLOC_027638	AL121673.2	20:61601335-61604389	Tumor	0.53375
XLOC_027639	XLOC_027639	AL121673.1	20:61640734-61716268	Tumor	0.123073
XLOC_027640	XLOC_027640	RP11-305P22.5	20:61640734-61716268	Tumor	0
XLOC_027641	XLOC_027641	HAR1A,HAR1F	20:61727149-61735738	Tumor	0
XLOC_027642	XLOC_027642	MIR124-3	20:61798148-61812255	Tumor	0
XLOC_027643	XLOC_027643	BIRC7	20:61867234-61871859	Tumor	0.564847
XLOC_027644	XLOC_027644	ARFGAP1	20:61904136-61921142	Tumor	5.20025
XLOC_027645	XLOC_027645	COL20A1	20:61924537-61966203	Tumor	0.575658
XLOC_027646	XLOC_027646	U6	20:61968690-61968801	Tumor	0
XLOC_027647	XLOC_027647	RP11-261N11.8	20:61975419-62009753	Tumor	1.18554
XLOC_027648	XLOC_027648	RP11-358D14.2	20:62037541-62103993	Tumor	0.494441
XLOC_027649	XLOC_027649	RP4-697K14.3	20:62133639-62136464	Tumor	1.24804
XLOC_027650	XLOC_027650	PPDPF	20:62152076-62153559	Tumor	172.272
XLOC_027651	XLOC_027651	C20orf195	20:62184372-62188061	Tumor	0.264534
XLOC_027652	XLOC_027652	CTD-3184A7.4	20:62258579-62260177	Tumor	0.766952
XLOC_027653	XLOC_027653	AL353715.1,RTEL1,TNFRSF6B	20:62289162-62374858	Tumor	4.81371
XLOC_027654	XLOC_027654	LIME1,SLC2A4RG,ZGPAT	20:62289162-62374858	Tumor	21.4346
XLOC_027655	XLOC_027655	RP4-583P15.10	20:62375018-62462597	Tumor	0
XLOC_027656	XLOC_027656	RP4-583P15.11	20:62375018-62462597	Tumor	0
XLOC_027657	XLOC_027657	ABHD16B	20:62492565-62494341	Tumor	0
XLOC_027658	XLOC_027658	TPD52L2	20:62496595-62522898	Tumor	5.8185
XLOC_027659	XLOC_027659	DNAJC5	20:62526534-62567384	Tumor	1.71771
XLOC_027660	XLOC_027660	U1	20:62526534-62567384	Tumor	2.81752
XLOC_027661	XLOC_027661	AL118506.2	20:62526534-62567384	Tumor	0
XLOC_027662	XLOC_027662	hsa-mir-941-4	20:62526534-62567384	Tumor	0.710181
XLOC_027663	XLOC_027663	AL118506.1	20:62526534-62567384	Tumor	0.710181
XLOC_027664	XLOC_027664	MIR941-2	20:62526534-62567384	Tumor	0.710181
XLOC_027665	XLOC_027665	MIR941-3	20:62526534-62567384	Tumor	0.710181
XLOC_027666	XLOC_027666	MIR941-1	20:62526534-62567384	Tumor	0.697761
XLOC_027667	XLOC_027667	PRPF6	20:62588054-62680994	Tumor	3.15698
XLOC_027668	XLOC_027668	NCRNA00176	20:62588054-62680994	Tumor	0.627567
XLOC_027669	XLOC_027669	TCEA2	20:62681188-62703700	Tumor	6.30669
XLOC_027670	XLOC_027670	RP13-152O15.5	20:62681188-62703700	Tumor	0
XLOC_027671	XLOC_027671	OPRL1	20:62711525-62731996	Tumor	0
XLOC_027672	XLOC_027672	MYT1	20:62783143-62873604	Tumor	0.275168
XLOC_027673	XLOC_027673	NCRNA00266-1,PCMTD2	20:62887047-62944485	Tumor	4.79113
XLOC_027674	XLOC_027674	DEFB128	20:168493-170322	Tumor	1.6344
XLOC_027675	XLOC_027675	AL360078.1	20:172863-172940	Tumor	0
XLOC_027676	XLOC_027676	C20orf96	20:251503-271390	Tumor	0.621842
XLOC_027677	XLOC_027677	RP5-1103G7.4	20:300956-335512	Tumor	0.578589
XLOC_027678	XLOC_027678	AL034548.1	20:300956-335512	Tumor	1.42827
XLOC_027679	XLOC_027679	TBC1D20	20:416123-443197	Tumor	2.77474
XLOC_027680	XLOC_027680	CSNK2A1	20:459115-524482	Tumor	5.29151
XLOC_027681	XLOC_027681	TCF15	20:584440-591042	Tumor	0
XLOC_027682	XLOC_027682	AL121758.1,SCRT2,SRXN1	20:627258-656825	Tumor	1.52751
XLOC_027683	XLOC_027683	C20orf54	20:740723-749131	Tumor	1.29637
XLOC_027684	XLOC_027684	AL118502.1	20:814357-837992	Tumor	0.950779
XLOC_027685	XLOC_027685	FAM110A	20:814357-837992	Tumor	9.81666
XLOC_027686	XLOC_027686	ANGPT4	20:853295-896977	Tumor	0
XLOC_027687	XLOC_027687	RSPO4	20:939094-982907	Tumor	0.0669967
XLOC_027688	XLOC_027688	C20orf46	20:1161204-1166059	Tumor	0.889515
XLOC_027689	XLOC_027689	SDCBP2	20:1290618-1373806	Tumor	1.07205
XLOC_027690	XLOC_027690	AL136531.1	20:1290618-1373806	Tumor	1.33743
XLOC_027691	XLOC_027691	FKBP1A	20:1290618-1373806	Tumor	15.5634
XLOC_027692	XLOC_027692	NSFL1C,RP4-776F14.3,SIRPB2	20:1422806-1472233	Tumor	17.3167
XLOC_027693	XLOC_027693	RP4-576H24.2,SIRPD	20:1497404-1539489	Tumor	1.29124
XLOC_027694	XLOC_027694	U6	20:1497404-1539489	Tumor	0
XLOC_027695	XLOC_027695	SIRPB1	20:1544166-1600655	Tumor	0.439179
XLOC_027696	XLOC_027696	SIRPG	20:1609797-1638425	Tumor	0.42849
XLOC_027697	XLOC_027697	RP4-673D20.1	20:1645928-1688846	Tumor	0
XLOC_027698	XLOC_027698	RP4-673D20.5	20:1645928-1688846	Tumor	0
XLOC_027699	XLOC_027699	RP4-673D20.4	20:1702690-1703183	Tumor	0
XLOC_027700	XLOC_027700	RP4-673D20.2,RP4-673D20.3	20:1748605-1760643	Tumor	0
XLOC_027701	XLOC_027701	RP5-968J1.1	20:1784661-1798252	Tumor	0
XLOC_027702	XLOC_027702	PDYN	20:1927891-1988163	Tumor	0.216004
XLOC_027703	XLOC_027703	Y_RNA	20:2433655-2433763	Tumor	0
XLOC_027704	XLOC_027704	RP4-734P14.4,SNRPB,ZNF343	20:2442279-2505348	Tumor	8.39893
XLOC_027705	XLOC_027705	SNORD119	20:2442279-2505348	Tumor	0
XLOC_027706	XLOC_027706	IDH3B	20:2639040-2644865	Tumor	18.6836
XLOC_027707	XLOC_027707	AL035460.2	20:2673479-2740754	Tumor	0
XLOC_027708	XLOC_027708	CPXM1	20:2774714-2781283	Tumor	4.57465
XLOC_027709	XLOC_027709	FAM113A	20:2815959-3019320	Tumor	2.13295
XLOC_027710	XLOC_027710	AVP	20:3063201-3065370	Tumor	0.329216
XLOC_027711	XLOC_027711	FASTKD5,UBOX5	20:3087558-3140842	Tumor	3.68424
XLOC_027712	XLOC_027712	RP5-1187M17.10	20:3143262-3154192	Tumor	0.457533
XLOC_027713	XLOC_027713	DDRGK1	20:3170995-3185331	Tumor	4.29038
XLOC_027714	XLOC_027714	SLC4A11	20:3208062-3219887	Tumor	3.45148
XLOC_027715	XLOC_027715	C20orf194	20:3229950-3388272	Tumor	2.30013
XLOC_027716	XLOC_027716	UBE2V1P1	20:3229950-3388272	Tumor	3.61156
XLOC_027717	XLOC_027717	RP11-137F15.1	20:3445823-3446091	Tumor	0
XLOC_027718	XLOC_027718	SF3A3P1	20:3451686-3631769	Tumor	0.377
XLOC_027719	XLOC_027719	ATRN	20:3451686-3631769	Tumor	0
XLOC_027720	XLOC_027720	GFRA4	20:3639938-3644046	Tumor	0.640018
XLOC_027721	XLOC_027721	ADAM33	20:3648611-3662893	Tumor	1.86966
XLOC_027722	XLOC_027722	SIGLEC1	20:3667616-3687775	Tumor	1.22803
XLOC_027723	XLOC_027723	C20orf27	20:3734154-3749034	Tumor	2.0528
XLOC_027724	XLOC_027724	SPEF1	20:3758150-3762095	Tumor	1.0472
XLOC_027725	XLOC_027725	CENPB	20:3764497-3767337	Tumor	6.66312
XLOC_027726	XLOC_027726	RP11-119B16.2	20:3868885-3907655	Tumor	0
XLOC_027727	XLOC_027727	RNF24	20:3912067-3996229	Tumor	2.59918
XLOC_027728	XLOC_027728	RPL21P2	20:4040279-4040760	Tumor	0
XLOC_027729	XLOC_027729	RP11-352D3.2	20:4050798-4055812	Tumor	0.754695
XLOC_027730	XLOC_027730	ADRA1D	20:4201328-4229721	Tumor	0
XLOC_027731	XLOC_027731	RP11-307O10.1	20:4411807-4412320	Tumor	0
XLOC_027732	XLOC_027732	AL121916.1	20:4571638-4571946	Tumor	0
XLOC_027733	XLOC_027733	RP5-1068H6.3	20:4610072-4610865	Tumor	2.77838
XLOC_027734	XLOC_027734	PRNT	20:4711927-4721314	Tumor	0
XLOC_027735	XLOC_027735	RP5-1068H6.1	20:4711927-4721314	Tumor	0
XLOC_027736	XLOC_027736	RASSF2	20:4760668-4804291	Tumor	3.09974
XLOC_027737	XLOC_027737	SLC23A2	20:4833001-4990939	Tumor	4.35978
XLOC_027738	XLOC_027738	RP5-1116H23.1	20:4994165-4994370	Tumor	0
XLOC_027739	XLOC_027739	5S_rRNA	20:5079032-5079122	Tumor	0
XLOC_027740	XLOC_027740	C20orf30	20:5080485-5093749	Tumor	21.6436
XLOC_027741	XLOC_027741	Y_RNA	20:5094638-5094729	Tumor	0
XLOC_027742	XLOC_027742	PCNA	20:5095598-5107272	Tumor	7.56203
XLOC_027743	XLOC_027743	SNORA26	20:5095598-5107272	Tumor	0
XLOC_027744	XLOC_027744	UBE2D3P1	20:5273033-5273477	Tumor	13.325
XLOC_027745	XLOC_027745	PROKR2	20:5282316-5297378	Tumor	0.212634
XLOC_027746	XLOC_027746	RN5-8S7	20:5326651-5326806	Tumor	0
XLOC_027747	XLOC_027747	RP5-828H9.3	20:5412637-5426392	Tumor	0.680968
XLOC_027748	XLOC_027748	RP5-1022P6.6	20:5480968-5485259	Tumor	0
XLOC_027749	XLOC_027749	RP5-1022P6.4	20:5488520-5490648	Tumor	0
XLOC_027750	XLOC_027750	GPCPD1	20:5525080-5591672	Tumor	7.07522
XLOC_027751	XLOC_027751	RP5-967N21.2	20:5908712-5909964	Tumor	0
XLOC_027752	XLOC_027752	TRMT6	20:5917880-5931182	Tumor	1.9701
XLOC_027753	XLOC_027753	AL035461.1	20:5931297-5986467	Tumor	0
XLOC_027754	XLOC_027754	LRRN4	20:6021423-6034695	Tumor	0
XLOC_027755	XLOC_027755	FERMT1	20:6055491-6104270	Tumor	1.70829
XLOC_027756	XLOC_027756	TARDBPP1	20:6181635-6182838	Tumor	1.32498
XLOC_027757	XLOC_027757	AL109618.1	20:6209440-6209595	Tumor	0
XLOC_027758	XLOC_027758	RP5-859D4.3	20:6711904-6716783	Tumor	0
XLOC_027759	XLOC_027759	RP4-764O22.2	20:7050260-7234849	Tumor	0
XLOC_027760	XLOC_027760	RP11-19D2.1	20:7237226-7238861	Tumor	0
XLOC_027761	XLOC_027761	AL031653.2	20:7614217-7614497	Tumor	0
XLOC_027762	XLOC_027762	AL031653.1	20:7677532-7677624	Tumor	0
XLOC_027763	XLOC_027763	RP5-836E8.1	20:7812444-7812969	Tumor	0.910334
XLOC_027764	XLOC_027764	HAO1	20:7863627-7921121	Tumor	0
XLOC_027765	XLOC_027765	TMX4	20:7957994-8000476	Tumor	4.77253
XLOC_027766	XLOC_027766	PHKBP1	20:8078470-8080421	Tumor	0
XLOC_027767	XLOC_027767	AL031655.2	20:8112823-8949003	Tumor	0
XLOC_027768	XLOC_027768	RP5-859I17.2	20:8112823-8949003	Tumor	0
XLOC_027769	XLOC_027769	AL121898.1	20:9047480-9047555	Tumor	0
XLOC_027770	XLOC_027770	RP5-1119D9.4	20:9485826-9511171	Tumor	0.232546
XLOC_027771	XLOC_027771	PAK7	20:9518035-9819689	Tumor	1.15577
XLOC_027772	XLOC_027772	RP5-839B4.7	20:9966735-10349451	Tumor	0.66606
XLOC_027773	XLOC_027773	RPL23AP6	20:9966735-10349451	Tumor	0
XLOC_027774	XLOC_027774	AL023913.1	20:9966735-10349451	Tumor	0
XLOC_027775	XLOC_027775	MKKS	20:10385831-10414870	Tumor	1.59263
XLOC_027776	XLOC_027776	C20orf94	20:10415950-10617477	Tumor	82.0095
XLOC_027777	XLOC_027777	RP5-1099D15.1	20:10415950-10617477	Tumor	0.997982
XLOC_027778	XLOC_027778	JAG1	20:10618331-10654608	Tumor	21.6582
XLOC_027779	XLOC_027779	RP1-278O22.2	20:10733737-10745934	Tumor	0
XLOC_027780	XLOC_027780	RP4-697P8.3	20:10855980-10889920	Tumor	0
XLOC_027781	XLOC_027781	FAT1P1	20:10855980-10889920	Tumor	0
XLOC_027782	XLOC_027782	AL050322.1	20:11036354-11036493	Tumor	0
XLOC_027783	XLOC_027783	RP4-734C18.1	20:11214817-11282173	Tumor	0.472902
XLOC_027784	XLOC_027784	RPS11P1	20:11326030-11326503	Tumor	0
XLOC_027785	XLOC_027785	AL080274.1,C20orf61	20:11790632-11830259	Tumor	0
XLOC_027786	XLOC_027786	7SK	20:11790632-11830259	Tumor	0.576025
XLOC_027787	XLOC_027787	RP4-742J24.2	20:11871370-11907257	Tumor	0
XLOC_027788	XLOC_027788	RP4-796I8.1	20:12224542-12224944	Tumor	0
XLOC_027789	XLOC_027789	RP11-102J14.1	20:12286260-12297133	Tumor	0
XLOC_027790	XLOC_027790	RP5-1069C8.2	20:12845849-12933167	Tumor	0
XLOC_027791	XLOC_027791	RP11-157E14.3	20:12989626-13147425	Tumor	0
XLOC_027792	XLOC_027792	RP5-1077I2.4	20:13202417-13619587	Tumor	0.934751
XLOC_027793	XLOC_027793	RP5-1077I2.3	20:13202417-13619587	Tumor	0
XLOC_027794	XLOC_027794	TASP1	20:13202417-13619587	Tumor	2.27864
XLOC_027795	XLOC_027795	ESF1	20:13694968-13765532	Tumor	3.94484
XLOC_027796	XLOC_027796	SEL1L2	20:13829892-16033842	Tumor	0.327898
XLOC_027797	XLOC_027797	AL117333.1	20:13829892-16033842	Tumor	0
XLOC_027798	XLOC_027798	U6	20:13829892-16033842	Tumor	0
XLOC_027799	XLOC_027799	AL117333.2	20:13829892-16033842	Tumor	0
XLOC_027800	XLOC_027800	FLRT3	20:13829892-16033842	Tumor	0.596742
XLOC_027801	XLOC_027801	AL121582.1	20:13829892-16033842	Tumor	0
XLOC_027802	XLOC_027802	MACROD2-AS1	20:13829892-16033842	Tumor	1.54737
XLOC_027803	XLOC_027803	RP5-974N19.1	20:13829892-16033842	Tumor	0
XLOC_027804	XLOC_027804	U6	20:13829892-16033842	Tumor	0
XLOC_027805	XLOC_027805	5S_rRNA	20:13829892-16033842	Tumor	0
XLOC_027806	XLOC_027806	RP11-388K2.1	20:13829892-16033842	Tumor	0
XLOC_027807	XLOC_027807	ENSAP1	20:13829892-16033842	Tumor	0
XLOC_027808	XLOC_027808	PPIAP17	20:16204394-16205180	Tumor	0
XLOC_027809	XLOC_027809	KIF16B	20:16252748-16554078	Tumor	9.88428
XLOC_027810	XLOC_027810	AL118509.1	20:16252748-16554078	Tumor	0
XLOC_027811	XLOC_027811	RPLP0P1	20:16566977-16567338	Tumor	0
XLOC_027812	XLOC_027812	Y_RNA	20:16651285-16651387	Tumor	41.3722
XLOC_027813	XLOC_027813	AL135938.1	20:16664759-16665049	Tumor	0
XLOC_027814	XLOC_027814	RP4-705D16.3	20:16695488-16722421	Tumor	0
XLOC_027815	XLOC_027815	RP5-1195D24.1	20:16838606-16844793	Tumor	0.679603
XLOC_027816	XLOC_027816	U3	20:16963476-16963678	Tumor	0
XLOC_027817	XLOC_027817	DYNLT3P1	20:17206751-17465223	Tumor	2.37284
XLOC_027818	XLOC_027818	BFSP1	20:17474549-17549865	Tumor	0.716695
XLOC_027819	XLOC_027819	DSTN	20:17550507-17588887	Tumor	17.4604
XLOC_027820	XLOC_027820	7SK	20:17550507-17588887	Tumor	0.79066
XLOC_027821	XLOC_027821	RP11-462D18.2	20:17550507-17588887	Tumor	0
XLOC_027822	XLOC_027822	DSTN	20:17550507-17588887	Tumor	20.4984
XLOC_027823	XLOC_027823	DSTN	20:17550507-17588887	Tumor	55.8003
XLOC_027824	XLOC_027824	RRBP1	20:17594322-17662940	Tumor	25.5821
XLOC_027825	XLOC_027825	RP5-905G11.3	20:17868006-17868804	Tumor	0.82649
XLOC_027826	XLOC_027826	OVOL2,SNX5	20:17922240-18039832	Tumor	18.0597
XLOC_027827	XLOC_027827	SNORD17	20:17922240-18039832	Tumor	115.145
XLOC_027828	XLOC_027828	RPL15P1	20:18070759-18071359	Tumor	0
XLOC_027829	XLOC_027829	U7	20:18076214-18076276	Tumor	0
XLOC_027830	XLOC_027830	Y_RNA	20:18094110-18094223	Tumor	25.2553
XLOC_027831	XLOC_027831	AL050321.2	20:18118498-18169031	Tumor	0
XLOC_027832	XLOC_027832	U2	20:18246333-18246523	Tumor	36.3725
XLOC_027833	XLOC_027833	7SK	20:18269120-18297640	Tumor	0.876169
XLOC_027834	XLOC_027834	RP4-568F9.3	20:18269120-18297640	Tumor	0
XLOC_027835	XLOC_027835	RP4-568F9.6	20:18303195-18339944	Tumor	0.426555
XLOC_027836	XLOC_027836	C20orf12	20:18364010-18465287	Tumor	0.815605
XLOC_027837	XLOC_027837	GCNT1P1	20:18364010-18465287	Tumor	0
XLOC_027838	XLOC_027838	RBBP9	20:18467183-18477887	Tumor	0.778762
XLOC_027839	XLOC_027839	AL121900.1	20:18568536-18744561	Tumor	0
XLOC_027840	XLOC_027840	U6atac	20:18568536-18744561	Tumor	0
XLOC_027841	XLOC_027841	DUXAP7	20:18568536-18744561	Tumor	0
XLOC_027842	XLOC_027842	RP11-379J5.5	20:18568536-18744561	Tumor	0.243139
XLOC_027843	XLOC_027843	EEF1A1P34	20:18763067-18764334	Tumor	0
XLOC_027844	XLOC_027844	RP5-1068E13.3	20:18768294-18774979	Tumor	0
XLOC_027845	XLOC_027845	C20orf78	20:18790371-18810797	Tumor	0
XLOC_027846	XLOC_027846	RP11-97N19.2	20:19193289-19703545	Tumor	0
XLOC_027847	XLOC_027847	RP5-1027G4.3	20:19193289-19703545	Tumor	0
XLOC_027848	XLOC_027848	RP4-718D20.3	20:19193289-19703545	Tumor	5.12224
XLOC_027849	XLOC_027849	AL121761.1	20:19715459-19715553	Tumor	0
XLOC_027850	XLOC_027850	AL132821.1	20:19804086-19804587	Tumor	15.6637
XLOC_027851	XLOC_027851	CRNKL1	20:20015011-20341346	Tumor	3.77723
XLOC_027852	XLOC_027852	RP5-1002M8.4	20:20015011-20341346	Tumor	0
XLOC_027853	XLOC_027853	RP5-1178H5.2	20:20015011-20341346	Tumor	0
XLOC_027854	XLOC_027854	RPL17P1	20:20015011-20341346	Tumor	0
XLOC_027855	XLOC_027855	RP5-1096J16.1	20:20015011-20341346	Tumor	1.08572
XLOC_027856	XLOC_027856	RALGAPA2	20:20370195-20693266	Tumor	4.38294
XLOC_027857	XLOC_027857	RP11-23O13.1	20:20702316-20703034	Tumor	0
XLOC_027858	XLOC_027858	AL157718.1	20:20719075-20719374	Tumor	1.61429
XLOC_027859	XLOC_027859	MRPS11P1	20:20834763-20835285	Tumor	0
XLOC_027860	XLOC_027860	NCRNA00237	20:21074189-21086975	Tumor	0
XLOC_027861	XLOC_027861	5S_rRNA	20:21106623-21227260	Tumor	7.65948
XLOC_027862	XLOC_027862	RP5-872K7.7	20:21106623-21227260	Tumor	0
XLOC_027863	XLOC_027863	RPS15AP1	20:21106623-21227260	Tumor	15.8853
XLOC_027864	XLOC_027864	RP4-777D9.2	20:21106623-21227260	Tumor	0.576125
XLOC_027865	XLOC_027865	NKX2-4	20:21376004-21381029	Tumor	0
XLOC_027866	XLOC_027866	7SK	20:21405395-21405679	Tumor	0
XLOC_027867	XLOC_027867	RP5-984P4.1	20:21468881-21469263	Tumor	0.598329
XLOC_027868	XLOC_027868	NKX2-2	20:21491647-21494664	Tumor	0.880789
XLOC_027869	XLOC_027869	AL035562.1	20:21591424-21684223	Tumor	0
XLOC_027870	XLOC_027870	SLC25A6P1	20:21722940-21723715	Tumor	0.560872
XLOC_027871	XLOC_027871	RP5-828K20.1	20:22252689-22254092	Tumor	2.01643
XLOC_027872	XLOC_027872	RP5-828K20.2	20:22260865-22263310	Tumor	0
XLOC_027873	XLOC_027873	RP5-1004I9.1	20:22380988-22401281	Tumor	0.334539
XLOC_027874	XLOC_027874	NCRNA00261,RP11-216C10.1	20:22528308-22559280	Tumor	0.260583
XLOC_027875	XLOC_027875	FOXA2	20:22561642-22566093	Tumor	0.310645
XLOC_027876	XLOC_027876	RP4-788L20.3	20:22568159-22588155	Tumor	0
XLOC_027877	XLOC_027877	RP11-359G22.2	20:22656709-22665982	Tumor	0
XLOC_027878	XLOC_027878	KRT18P3	20:22713439-22714727	Tumor	0.321465
XLOC_027879	XLOC_027879	AL353132.1	20:22866307-22866706	Tumor	0
XLOC_027880	XLOC_027880	RP11-189G24.2	20:22941170-22946700	Tumor	0
XLOC_027881	XLOC_027881	RP4-753D10.5	20:22990845-23011422	Tumor	0
XLOC_027882	XLOC_027882	THBD	20:23026269-23030378	Tumor	1.01495
XLOC_027883	XLOC_027883	AL118508.1,CD93	20:23059985-23066977	Tumor	1.76823
XLOC_027884	XLOC_027884	RP4-737E23.4	20:23105704-23113258	Tumor	0.182713
XLOC_027885	XLOC_027885	5S_rRNA	20:23141493-23141608	Tumor	0
XLOC_027886	XLOC_027886	RP3-322G13.7	20:23327577-23335414	Tumor	0
XLOC_027887	XLOC_027887	RP3-322G13.5	20:23337230-23338753	Tumor	0
XLOC_027888	XLOC_027888	NAPB	20:23355158-23402125	Tumor	3.63956
XLOC_027889	XLOC_027889	5S_rRNA	20:23355158-23402125	Tumor	0
XLOC_027890	XLOC_027890	CST11	20:23431039-23433494	Tumor	0
XLOC_027891	XLOC_027891	Y_RNA	20:23438220-23438322	Tumor	0
XLOC_027892	XLOC_027892	CST9LP1	20:23528400-23531289	Tumor	0
XLOC_027893	XLOC_027893	CST9L	20:23545368-23549386	Tumor	0
XLOC_027894	XLOC_027894	CST9	20:23583046-23586513	Tumor	0
XLOC_027895	XLOC_027895	CST3	20:23608533-23619110	Tumor	36.8426
XLOC_027896	XLOC_027896	RP11-218C14.5	20:23635861-23637027	Tumor	0
XLOC_027897	XLOC_027897	CST4	20:23666276-23669677	Tumor	0.241909
XLOC_027898	XLOC_027898	CSTP2	20:23691956-23692043	Tumor	0
XLOC_027899	XLOC_027899	CST1	20:23728189-23731905	Tumor	0.894825
XLOC_027900	XLOC_027900	CST2	20:23804405-23807368	Tumor	1.23497
XLOC_027901	XLOC_027901	CST5	20:23856571-23860387	Tumor	0.635772
XLOC_027902	XLOC_027902	CSTP1	20:23899407-23902806	Tumor	0
XLOC_027903	XLOC_027903	RP5-831C21.1	20:23961221-23961371	Tumor	0
XLOC_027904	XLOC_027904	GGTLC1	20:23965689-23969416	Tumor	0.97692
XLOC_027905	XLOC_027905	RP5-1100I6.1	20:24123225-24125022	Tumor	0
XLOC_027906	XLOC_027906	RP4-564O4.1	20:24278220-24298722	Tumor	0
XLOC_027907	XLOC_027907	RP11-526K17.2	20:24449834-24647252	Tumor	1.13825
XLOC_027908	XLOC_027908	AL035661.1	20:24911283-24913619	Tumor	4.68052
XLOC_027909	XLOC_027909	C20orf3	20:24943560-24973615	Tumor	4.97719
XLOC_027910	XLOC_027910	ACSS1	20:24986867-25039616	Tumor	2.74257
XLOC_027911	XLOC_027911	VSX1	20:25051520-25062996	Tumor	0.342705
XLOC_027912	XLOC_027912	RP4-738P15.1	20:25121424-25129894	Tumor	0.244224
XLOC_027913	XLOC_027913	RP4-738P15.4	20:25141802-25142697	Tumor	0.646304
XLOC_027914	XLOC_027914	ABHD12	20:25228701-25371619	Tumor	66.9395
XLOC_027915	XLOC_027915	PPIAP2	20:25228701-25371619	Tumor	0.301176
XLOC_027916	XLOC_027916	NINL	20:25433340-25566153	Tumor	2.41601
XLOC_027917	XLOC_027917	NANP	20:25593570-25677477	Tumor	0.934934
XLOC_027918	XLOC_027918	AL031673.1	20:25593570-25677477	Tumor	0
XLOC_027919	XLOC_027919	RP4-694B14.4	20:25593570-25677477	Tumor	0
XLOC_027920	XLOC_027920	ZNF337	20:25593570-25677477	Tumor	1.28517
XLOC_027921	XLOC_027921	FAM182B	20:25744101-25848786	Tumor	2.45101
XLOC_027922	XLOC_027922	RP13-401N8.3	20:25744101-25848786	Tumor	2.0645
XLOC_027923	XLOC_027923	CFTRP1	20:25900134-25900317	Tumor	0
XLOC_027924	XLOC_027924	RP4-760C5.2	20:25982171-25982935	Tumor	1.5127
